"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","printDictionaryData","API Regression Suite","Sat Aug 30 23:25:27 IST 2025","skipped","Sat Aug 30 23:25:27 IST 2025","com.qa.api.amadeus.tests.AmadeusAPITest","Amadeus API Tests","com.qa.api.amadeus.tests.AmadeusAPITest","printDictionaryData"
"","966","createUserWithJsonTest","API Regression Suite","Sat Aug 30 23:24:28 IST 2025","passed","Sat Aug 30 23:24:29 IST 2025","com.qa.api.gorest.tests.CreateUserTest","GoRest API Tests","com.qa.api.gorest.tests.CreateUserTest","createUserWithJsonTest"
"","1518","getAllContactsTest","API Regression Suite","Sat Aug 30 23:24:58 IST 2025","passed","Sat Aug 30 23:25:00 IST 2025","com.qa.api.contacts.tests.ContactsAPITest","Contacts Tests","com.qa.api.contacts.tests.ContactsAPITest","getAllContactsTest"
"","648","getProductTest","API Regression Suite","Sat Aug 30 23:25:04 IST 2025","passed","Sat Aug 30 23:25:05 IST 2025","com.qa.api.products.tests.ProductAPITestWithJsonPath","Products Tests","com.qa.api.products.tests.ProductAPITestWithJsonPath","getProductTest"
"","786","createMultipleUserWithStringTest","API Regression Suite","Sat Aug 30 23:24:20 IST 2025","passed","Sat Aug 30 23:24:21 IST 2025","com.qa.api.gorest.tests.CreateUserTest","GoRest API Tests","com.qa.api.gorest.tests.CreateUserTest","createMultipleUserWithStringTest"
"","1950","baseAuthTest","API Regression Suite","Sat Aug 30 23:24:50 IST 2025","passed","Sat Aug 30 23:24:52 IST 2025","com.qa.api.basicauth.tests.BasicAuthTest","Basic Auth Tests","com.qa.api.basicauth.tests.BasicAuthTest","baseAuthTest"
"","993","getUserAPISchemaTest","API Regression Suite","Sat Aug 30 23:25:20 IST 2025","passed","Sat Aug 30 23:25:21 IST 2025","com.qa.api.schema.tests.GoRestUserAPISchemaTest","API Schema Tests","com.qa.api.schema.tests.GoRestUserAPISchemaTest","getUserAPISchemaTest"
"","3316","deleteUserTest","API Regression Suite","Sat Aug 30 23:24:37 IST 2025","passed","Sat Aug 30 23:24:40 IST 2025","com.qa.api.gorest.tests.DeleteUserTest","GoRest API Tests","com.qa.api.gorest.tests.DeleteUserTest","deleteUserTest"
"","1441","createUserTest","API Regression Suite","Sat Aug 30 23:24:44 IST 2025","passed","Sat Aug 30 23:24:46 IST 2025","com.qa.api.gorest.tests.GetAUserWithSerializationTest","GoRest API Tests","com.qa.api.gorest.tests.GetAUserWithSerializationTest","createUserTest"
"","734","createMultipleUserWithStringTest","API Regression Suite","Sat Aug 30 23:24:17 IST 2025","passed","Sat Aug 30 23:24:17 IST 2025","com.qa.api.gorest.tests.CreateUserTest","GoRest API Tests","com.qa.api.gorest.tests.CreateUserTest","createMultipleUserWithStringTest"
"","0","Validate flight data structure","API Regression Suite","Sat Aug 30 23:25:27 IST 2025","skipped","Sat Aug 30 23:25:27 IST 2025","com.qa.api.amadeus.tests.AmadeusAPITest","Amadeus API Tests","com.qa.api.amadeus.tests.AmadeusAPITest","shouldContainValidFlightData"
"","955","createMultipleUserWithStringTest","API Regression Suite","Sat Aug 30 23:24:13 IST 2025","passed","Sat Aug 30 23:24:14 IST 2025","com.qa.api.gorest.tests.CreateUserTest","GoRest API Tests","com.qa.api.gorest.tests.CreateUserTest","createMultipleUserWithStringTest"
"","653","getProductTest","API Regression Suite","Sat Aug 30 23:25:10 IST 2025","passed","Sat Aug 30 23:25:10 IST 2025","com.qa.api.products.tests.ProductAPITest","Products Tests","com.qa.api.products.tests.ProductAPITest","getProductTest"
"","1043","createUserTest","API Regression Suite","Sat Aug 30 23:24:24 IST 2025","passed","Sat Aug 30 23:24:25 IST 2025","com.qa.api.gorest.tests.CreateUserTest","GoRest API Tests","com.qa.api.gorest.tests.CreateUserTest","createUserTest"
"","0","Validate the max price contraint as per user fixed range","API Regression Suite","Sat Aug 30 23:25:27 IST 2025","skipped","Sat Aug 30 23:25:27 IST 2025","com.qa.api.amadeus.tests.AmadeusAPITest","Amadeus API Tests","com.qa.api.amadeus.tests.AmadeusAPITest","shouldRespectMaxPriceConstraint"
"","781","createUserWithStringTest","API Regression Suite","Sat Aug 30 23:24:32 IST 2025","passed","Sat Aug 30 23:24:32 IST 2025","com.qa.api.gorest.tests.CreateUserTest","GoRest API Tests","com.qa.api.gorest.tests.CreateUserTest","createUserWithStringTest"
"","673","getAllUsersWithQueryParamTest","API Regression Suite","Sat Aug 30 23:23:59 IST 2025","passed","Sat Aug 30 23:23:59 IST 2025","com.qa.api.gorest.tests.GetUserTest","GoRest API Tests","com.qa.api.gorest.tests.GetUserTest","getAllUsersWithQueryParamTest"
"","1163","getAllUsersTest","API Regression Suite","Sat Aug 30 23:24:02 IST 2025","passed","Sat Aug 30 23:24:03 IST 2025","com.qa.api.gorest.tests.GetUserTest","GoRest API Tests","com.qa.api.gorest.tests.GetUserTest","getAllUsersTest"
"","0","getOAuth2Token","API Regression Suite","Sat Aug 30 23:25:27 IST 2025","broken","Sat Aug 30 23:25:27 IST 2025","com.qa.api.amadeus.tests.AmadeusAPITest","Amadeus API Tests","com.qa.api.amadeus.tests.AmadeusAPITest","getOAuth2Token"
"","1005","getSingleUsersTest","API Regression Suite","Sat Aug 30 23:24:05 IST 2025","passed","Sat Aug 30 23:24:06 IST 2025","com.qa.api.gorest.tests.GetUserTest","GoRest API Tests","com.qa.api.gorest.tests.GetUserTest","getSingleUsersTest"
"","902","createUserAPISchemaTest","API Regression Suite","Sat Aug 30 23:25:15 IST 2025","passed","Sat Aug 30 23:25:16 IST 2025","com.qa.api.schema.tests.GoRestUserAPISchemaTest","API Schema Tests","com.qa.api.schema.tests.GoRestUserAPISchemaTest","createUserAPISchemaTest"
"","975","createMultipleUserWithStringTest","API Regression Suite","Sat Aug 30 23:24:10 IST 2025","passed","Sat Aug 30 23:24:11 IST 2025","com.qa.api.gorest.tests.CreateUserTest","GoRest API Tests","com.qa.api.gorest.tests.CreateUserTest","createMultipleUserWithStringTest"
"","0","Validate price object structure and non-null values","API Regression Suite","Sat Aug 30 23:25:27 IST 2025","skipped","Sat Aug 30 23:25:27 IST 2025","com.qa.api.amadeus.tests.AmadeusAPITest","Amadeus API Tests","com.qa.api.amadeus.tests.AmadeusAPITest","shouldValidatePriceObjectStructure"
"","4693","updateUserTest","API Regression Suite","Sat Aug 30 23:23:51 IST 2025","passed","Sat Aug 30 23:23:55 IST 2025","com.qa.api.gorest.tests.UpdateUserTest","GoRest API Tests","com.qa.api.gorest.tests.UpdateUserTest","updateUserTest"
